lemma	inflected	label	hits
閉まる	閉まりたくなかったです	V;PST;PFV;OPT;POL;NEG;1	0
閉まる	閉まりたがる	V;PRS;IPFV;OPT;3	892
閉まる	閉まりたがらない	V;PRS;IPFV;OPT;NEG;3	1
閉まる	閉まりたがります	V;PRS;IPFV;OPT;POL;FOREG;3	2
閉まる	閉まりたがりません	V;PRS;IPFV;OPT;POL;FOREG;NEG;3	0
閉まる	閉まりたがった	V;PST;PFV;OPT;3	1
閉まる	閉まりたがらなかった	V;PST;PFV;OPT;NEG;3	0
閉まる	閉まりたがりました	V;PST;PFV;OPT;POL;FOREG;3	0
閉まる	閉まりたがりませんでした	V;PST;PFV;OPT;POL;FOREG;NEG;3	0
閉まる	閉まれ	V;IMP;OBLIG	2090000
閉まる	閉まりな	V;IMP;OBLIG;COL	2720
閉まる	閉まりなさい	V;IMP;OBLIG;POL	709
閉まる	閉まって	V;IMP;COL	20800000
閉まる	閉まってください	V;IMP;POL	2050000
閉まる	お閉まりください	V;FORM;IMP;POL	2
閉まる	閉まるな	V;IMP;OBLIG;NEG	9400
閉まる	閉まらないで	V;IMP;NEG;COL	356000
閉まる	閉まらないでください	V;IMP;POL;NEG	77200
閉まる	お閉まりにならないでください	V;FORM;IMP;POL;NEG	0
閉まる	閉まれる	V;PRS;IPFV;POT	4890
閉まる	閉まれない	V;PRS;IPFV;POT;NEG	14500
閉まる	閉まれます	V;PRS;IPFV;POT;POL;FOREG	5340
閉まる	閉まれません	V;PRS;IPFV;POT;POL;FOREG;NEG	10
閉まる	閉まれた	V;PST;PFV;POT	18800
閉まる	閉まれなかった	V;PST;PFV;POT;NEG	6
閉まる	閉まれました	V;PST;PFV;POT;POL;FOREG	5
閉まる	閉まれませんでした	V;PST;PFV;POT;POL;FOREG;NEG	2
閉まる	閉まられる	V;PRS;IPFV;PASS	2350
閉まる	閉まられない	V;PRS;IPFV;PASS;NEG	421
閉まる	閉まられます	V;PRS;IPFV;PASS;POL;FOREG	9170
閉まる	閉まられません	V;PRS;IPFV;PASS;POL;FOREG;NEG	9
閉まる	閉まられた	V;PST;PFV;PASS	3810
閉まる	閉まられなかった	V;PST;PFV;PASS;NEG	7
閉まる	閉まられました	V;PST;PFV;PASS;POL;FOREG	10
閉まる	閉まられませんでした	V;PST;PFV;PASS;POL;FOREG;NEG	5
閉まる	閉まられる	V;PRS;IPFV;ELEV	2350
閉まる	閉まられない	V;PRS;IPFV;ELEV;NEG	421
閉まる	閉まられます	V;PRS;IPFV;ELEV;POL;FOREG	9170
閉まる	閉まられません	V;PRS;IPFV;ELEV;POL;FOREG;NEG	9
閉まる	閉まられた	V;PST;PFV;ELEV	3810
閉まる	閉まられなかった	V;PST;PFV;ELEV;NEG	7
閉まる	閉まられました	V;PST;PFV;ELEV;POL;FOREG	10
閉まる	閉まられませんでした	V;PST;PFV;ELEV;POL;FOREG;NEG	5
閉まる	閉まらせる	V;PRS;IPFV;CAUS	183
閉まる	閉まらせない	V;PRS;IPFV;CAUS;NEG	127
閉まる	閉まらせます	V;PRS;IPFV;CAUS;POL;FOREG	9
閉まる	閉まらせません	V;PRS;IPFV;CAUS;POL;FOREG;NEG	3
閉まる	閉まらせた	V;PST;PFV;CAUS	258000
閉まる	閉まらせなかった	V;PST;PFV;CAUS;NEG	2
閉まる	閉まらせました	V;PST;PFV;CAUS;POL;FOREG	2
閉まる	閉まらせませんでした	V;PST;PFV;CAUS;POL;FOREG;NEG	0
閉まる	閉まらす	V;PRS;IPFV;CAUS	254000
閉まる	閉まらさない	V;PRS;IPFV;CAUS;NEG	0
閉まる	閉まらします	V;PRS;IPFV;CAUS;POL;FOREG	0
閉まる	閉まらしません	V;PRS;IPFV;CAUS;POL;FOREG;NEG	1
閉まる	閉まらさなかった	V;PST;PFV;CAUS;NEG	0
閉まる	閉まらしました	V;PST;PFV;CAUS;POL;FOREG	1
閉まる	閉まらしませんでした	V;PST;PFV;CAUS;POL;FOREG;NEG	0
閉まる	閉まらせられる	V;PRS;IPFV;CAUS;PASS	6
閉まる	閉まらせられない	V;PRS;IPFV;CAUS;PASS;NEG	1
閉まる	閉まらせられます	V;PRS;IPFV;CAUS;PASS;POL;FOREG	1
閉まる	閉まらせられません	V;PRS;IPFV;CAUS;PASS;POL;FOREG;NEG	1
閉まる	閉まらせられた	V;PST;PFV;CAUS;PASS	0
閉まる	閉まらせられなかった	V;PST;PFV;CAUS;PASS;NEG	0
閉まる	閉まらせられました	V;PST;PFV;CAUS;PASS;POL;FOREG	0
閉まる	閉まらせられませんでした	V;PST;PFV;CAUS;PASS;POL;FOREG;NEG	0
閉まる	閉まらされる	V;PRS;IPFV;CAUS;PASS	1
閉まる	閉まらされない	V;PRS;IPFV;CAUS;PASS;NEG	1
閉まる	閉まらされます	V;PRS;IPFV;CAUS;PASS;POL;FOREG	1
閉まる	閉まらされません	V;PRS;IPFV;CAUS;PASS;POL;FOREG;NEG	0
閉まる	閉まらされた	V;PST;PFV;CAUS;PASS	2
閉まる	閉まらされなかった	V;PST;PFV;CAUS;PASS;NEG	1
閉まる	閉まらされました	V;PST;PFV;CAUS;PASS;POL;FOREG	0
閉まる	閉まらされませんでした	V;PST;PFV;CAUS;PASS;POL;FOREG;NEG	0
閉まる	お閉まりになる	V;FORM;ELEV;PRS;IPFV	5
閉まる	お閉まりにならない	V;FORM;ELEV;PRS;IPFV;NEG	1
閉まる	お閉まりになります	V;FORM;ELEV;PRS;IPFV;POL;FOREG	0
閉まる	お閉まりになりません	V;FORM;ELEV;PRS;IPFV;POL;FOREG;NEG	0
閉まる	お閉まりになった	V;FORM;ELEV;PST;PFV	1
閉まる	お閉まりにならなかった	V;FORM;ELEV;PST;PFV;NEG	0
閉まる	お閉まりになりました	V;FORM;ELEV;PST;PFV;POL;FOREG	0
閉まる	お閉まりになりませんでした	V;FORM;ELEV;PST;PFV;POL;FOREG;NEG	0
閉まる	お閉まりする	V;FORM;HUMB;PRS;IPFV	1
閉まる	お閉まりしない	V;FORM;HUMB;PRS;IPFV;NEG	0
閉まる	お閉まりします	V;FORM;HUMB;PRS;IPFV;POL;FOREG	0
閉まる	お閉まりしません	V;FORM;HUMB;PRS;IPFV;POL;FOREG;NEG	0
閉まる	お閉まりした	V;FORM;HUMB;PST;PFV	0
閉まる	お閉まりしなかった	V;FORM;HUMB;PST;PFV;NEG	0
閉まる	お閉まりしました	V;FORM;HUMB;PST;PFV;POL;FOREG	0
閉まる	お閉まりしませんでした	V;FORM;HUMB;PST;PFV;POL;FOREG;NEG	0
閉まる	閉まらせていただく	V;FORM;HUMB;PRS;IPFV;PERM	0
閉まる	閉まらせていただかない	V;FORM;HUMB;PRS;IPFV;NEG;PERM	0
閉まる	閉まらせていただきます	V;FORM;HUMB;PRS;IPFV;POL;FOREG;PERM	2
閉まる	閉まらせていただきません	V;FORM;HUMB;PRS;IPFV;POL;FOREG;NEG;PERM	0
閉まる	閉まらせていただいた	V;FORM;HUMB;PST;PFV;PERM	0
閉まる	閉まらせていただかなかった	V;FORM;HUMB;PST;PFV;NEG;PERM	0
閉まる	閉まらせていただきました	V;FORM;HUMB;PST;PFV;POL;FOREG;PERM	0
閉まる	閉まらせていただきませんでした	V;FORM;HUMB;PST;PFV;POL;FOREG;NEG;PERM	0
閉める	閉める	V;PRS;IPFV	13000000
閉める	閉めない	V;PRS;IPFV;NEG	1390000
閉める	閉めないです	V;PRS;IPFV;POL;NEG;COL	447000
閉める	閉めます	V;PRS;IPFV;POL;FOREG	1100000
閉める	閉めません	V;PRS;IPFV;POL;FOREG;NEG	25000
閉める	閉めるだろう	V;PRS;IPFV;PROSP	4910
閉める	閉めないだろう	V;PRS;IPFV;PROSP;NEG	17800
閉める	閉めるでしょう	V;PRS;IPFV;PROSP;POL	32200
閉める	閉めないでしょう	V;PRS;IPFV;PROSP;POL;NEG	65900
閉める	閉めた	V;PST;PFV	5890000
閉める	閉めなかった	V;PST;PFV;NEG	279000
閉める	閉めました	V;PST;PFV;POL;FOREG	603000
閉める	閉めませんでした	V;PST;PFV;POL;FOREG;NEG	91100
閉める	閉めただろう	V;PST;PFV;PROSP	733
閉める	閉めなかっただろう	V;PST;PFV;PROSP;NEG	10
閉める	閉めたでしょう	V;PST;PFV;PROSP;POL	9
閉める	閉めなかったでしょう	V;PST;PFV;PROSP;POL;NEG	6
閉める	閉めよう	V;INTEN	3960000
閉める	閉めましょう	V;INTEN;POL;FOREG	113000
閉める	閉めたい	V;PRS;IPFV;OPT;1	317000
閉める	閉めたくない	V;PRS;IPFV;OPT;NEG;1	25000
閉める	閉めたいです	V;PRS;IPFV;OPT;POL;1	87300
閉める	閉めたくないです	V;PRS;IPFV;OPT;POL;NEG;1	12600
閉める	閉めたかった	V;PST;PFV;OPT;1	301000
閉める	閉めたくなかった	V;PST;PFV;OPT;NEG;1	56000
閉める	閉めたかったです	V;PST;PFV;OPT;POL;1	18300
閉める	閉めたくなかったです	V;PST;PFV;OPT;POL;NEG;1	5
閉める	閉めたがる	V;PRS;IPFV;OPT;3	67000
閉める	閉めたがらない	V;PRS;IPFV;OPT;NEG;3	8230
閉める	閉めたがります	V;PRS;IPFV;OPT;POL;FOREG;3	5760
閉める	閉めたがりません	V;PRS;IPFV;OPT;POL;FOREG;NEG;3	4
閉める	閉めたがった	V;PST;PFV;OPT;3	74
閉める	閉めたがらなかった	V;PST;PFV;OPT;NEG;3	3
閉める	閉めたがりました	V;PST;PFV;OPT;POL;FOREG;3	4
閉める	閉めたがりませんでした	V;PST;PFV;OPT;POL;FOREG;NEG;3	1
閉める	閉めろ	V;IMP;OBLIG	370000
閉める	閉めな	V;IMP;OBLIG;COL	175000
閉める	閉めなさい	V;IMP;OBLIG;POL	68800
閉める	閉めて	V;IMP;COL	13900000
閉める	閉めてください	V;IMP;POL	9580000
閉める	お閉めください	V;FORM;IMP;POL	95900
閉める	閉めるな	V;IMP;OBLIG;NEG	135000
閉める	閉めないで	V;IMP;NEG;COL	513000
閉める	閉めないでください	V;IMP;POL;NEG	322000
閉める	お閉めにならないでください	V;FORM;IMP;POL;NEG	2
閉める	閉められる	V;PRS;IPFV;POT	1330000
閉める	閉められない	V;PRS;IPFV;POT;NEG	1200000
閉める	閉められます	V;PRS;IPFV;POT;POL;FOREG	3830000
閉める	閉められません	V;PRS;IPFV;POT;POL;FOREG;NEG	3530000
閉める	閉められた	V;PST;PFV;POT	2230000
閉める	閉められなかった	V;PST;PFV;POT;NEG	830000
閉める	閉められました	V;PST;PFV;POT;POL;FOREG	2420000
閉める	閉められませんでした	V;PST;PFV;POT;POL;FOREG;NEG	1570000
閉める	閉められる	V;PRS;IPFV;PASS	1330000
閉める	閉められない	V;PRS;IPFV;PASS;NEG	1200000
閉める	閉められます	V;PRS;IPFV;PASS;POL;FOREG	3830000
閉める	閉められません	V;PRS;IPFV;PASS;POL;FOREG;NEG	3530000
閉める	閉められた	V;PST;PFV;PASS	2230000
閉める	閉められなかった	V;PST;PFV;PASS;NEG	830000
閉める	閉められました	V;PST;PFV;PASS;POL;FOREG	2420000
閉める	閉められませんでした	V;PST;PFV;PASS;POL;FOREG;NEG	1570000
閉める	閉められる	V;PRS;IPFV;ELEV	1330000
閉める	閉められない	V;PRS;IPFV;ELEV;NEG	1200000
閉める	閉められます	V;PRS;IPFV;ELEV;POL;FOREG	3830000
閉める	閉められません	V;PRS;IPFV;ELEV;POL;FOREG;NEG	3530000
閉める	閉められた	V;PST;PFV;ELEV	2230000
閉める	閉められなかった	V;PST;PFV;ELEV;NEG	830000
閉める	閉められました	V;PST;PFV;ELEV;POL;FOREG	2420000
閉める	閉められませんでした	V;PST;PFV;ELEV;POL;FOREG;NEG	1570000
閉める	閉めさせる	V;PRS;IPFV;CAUS	125000
閉める	閉めさせない	V;PRS;IPFV;CAUS;NEG	9250
閉める	閉めさせます	V;PRS;IPFV;CAUS;POL;FOREG	1540
閉める	閉めさせません	V;PRS;IPFV;CAUS;POL;FOREG;NEG	3290
閉める	閉めさせた	V;PST;PFV;CAUS	48200
閉める	閉めさせなかった	V;PST;PFV;CAUS;NEG	1390
閉める	閉めさせました	V;PST;PFV;CAUS;POL;FOREG	1160
閉める	閉めさせませんでした	V;PST;PFV;CAUS;POL;FOREG;NEG	8
閉める	閉めさす	V;PRS;IPFV;CAUS	291
閉める	閉めささない	V;PRS;IPFV;CAUS;NEG	198
閉める	閉めさします	V;PRS;IPFV;CAUS;POL;FOREG	562
閉める	閉めさしません	V;PRS;IPFV;CAUS;POL;FOREG;NEG	3
閉める	閉めさした	V;PST;PFV;CAUS	108
閉める	閉めささなかった	V;PST;PFV;CAUS;NEG	2
閉める	閉めさしました	V;PST;PFV;CAUS;POL;FOREG	2
閉める	閉めさしませんでした	V;PST;PFV;CAUS;POL;FOREG;NEG	2
閉める	閉めさせられる	V;PRS;IPFV;CAUS;PASS	3270
閉める	閉めさせられない	V;PRS;IPFV;CAUS;PASS;NEG	6
閉める	閉めさせられます	V;PRS;IPFV;CAUS;PASS;POL;FOREG	1240
閉める	閉めさせられません	V;PRS;IPFV;CAUS;PASS;POL;FOREG;NEG	7
閉める	閉めさせられた	V;PST;PFV;CAUS;PASS	2330
閉める	閉めさせられなかった	V;PST;PFV;CAUS;PASS;NEG	5
閉める	閉めさせられました	V;PST;PFV;CAUS;PASS;POL;FOREG	1230
閉める	閉めさせられませんでした	V;PST;PFV;CAUS;PASS;POL;FOREG;NEG	2
閉める	お閉めになる	V;FORM;ELEV;PRS;IPFV	76600
閉める	お閉めにならない	V;FORM;ELEV;PRS;IPFV;NEG	568
閉める	お閉めになります	V;FORM;ELEV;PRS;IPFV;POL;FOREG	2420
閉める	お閉めになりません	V;FORM;ELEV;PRS;IPFV;POL;FOREG;NEG	5
閉める	お閉めになった	V;FORM;ELEV;PST;PFV	1010
閉める	お閉めにならなかった	V;FORM;ELEV;PST;PFV;NEG	0
閉める	お閉めになりました	V;FORM;ELEV;PST;PFV;POL;FOREG	1470
閉める	お閉めになりませんでした	V;FORM;ELEV;PST;PFV;POL;FOREG;NEG	1
閉める	お閉めする	V;FORM;HUMB;PRS;IPFV	1060
閉める	お閉めしない	V;FORM;HUMB;PRS;IPFV;NEG	1
閉める	お閉めします	V;FORM;HUMB;PRS;IPFV;POL;FOREG	5560
閉める	お閉めしません	V;FORM;HUMB;PRS;IPFV;POL;FOREG;NEG	0
閉める	お閉めした	V;FORM;HUMB;PST;PFV	7
閉める	お閉めしなかった	V;FORM;HUMB;PST;PFV;NEG	1
閉める	お閉めしました	V;FORM;HUMB;PST;PFV;POL;FOREG	5
閉める	お閉めしませんでした	V;FORM;HUMB;PST;PFV;POL;FOREG;NEG	0
閉める	閉めさせていただく	V;FORM;HUMB;PRS;IPFV;PERM	8690
閉める	閉めさせていただかない	V;FORM;HUMB;PRS;IPFV;NEG;PERM	1
閉める	閉めさせていただきます	V;FORM;HUMB;PRS;IPFV;POL;FOREG;PERM	35300
閉める	閉めさせていただきません	V;FORM;HUMB;PRS;IPFV;POL;FOREG;NEG;PERM	2
閉める	閉めさせていただいた	V;FORM;HUMB;PST;PFV;PERM	6330
閉める	閉めさせていただかなかった	V;FORM;HUMB;PST;PFV;NEG;PERM	0
閉める	閉めさせていただきました	V;FORM;HUMB;PST;PFV;POL;FOREG;PERM	15400
閉める	閉めさせていただきませんでした	V;FORM;HUMB;PST;PFV;POL;FOREG;NEG;PERM	0
締める	締める	V;PRS;IPFV	13300000
締める	締めない	V;PRS;IPFV;NEG	2390000
締める	締めないです	V;PRS;IPFV;POL;NEG;COL	317000
締める	締めます	V;PRS;IPFV;POL;FOREG	5500000
締める	締めません	V;PRS;IPFV;POL;FOREG;NEG	230000
締める	締めるだろう	V;PRS;IPFV;PROSP	2940
締める	締めないだろう	V;PRS;IPFV;PROSP;NEG	11400
締める	締めるでしょう	V;PRS;IPFV;PROSP;POL	11100
締める	締めないでしょう	V;PRS;IPFV;PROSP;POL;NEG	34800
締める	締めた	V;PST;PFV	3420000
締める	締めなかった	V;PST;PFV;NEG	10900
締める	締めました	V;PST;PFV;POL;FOREG	1200000
締める	締めませんでした	V;PST;PFV;POL;FOREG;NEG	49400
締める	締めただろう	V;PST;PFV;PROSP	325
締める	締めなかっただろう	V;PST;PFV;PROSP;NEG	2
締める	締めたでしょう	V;PST;PFV;PROSP;POL	26200
締める	締めなかったでしょう	V;PST;PFV;PROSP;POL;NEG	2
締める	締めよう	V;INTEN	2510000
締める	締めましょう	V;INTEN;POL;FOREG	716000
締める	締めたい	V;PRS;IPFV;OPT;1	3750000
締める	締めたくない	V;PRS;IPFV;OPT;NEG;1	18500
締める	締めたいです	V;PRS;IPFV;OPT;POL;1	339000
締める	締めたくないです	V;PRS;IPFV;OPT;POL;NEG;1	2770
締める	締めたかった	V;PST;PFV;OPT;1	343000
締める	締めたくなかった	V;PST;PFV;OPT;NEG;1	59400
締める	締めたかったです	V;PST;PFV;OPT;POL;1	22100
締める	締めたくなかったです	V;PST;PFV;OPT;POL;NEG;1	0
締める	締めたがる	V;PRS;IPFV;OPT;3	35200
締める	締めたがらない	V;PRS;IPFV;OPT;NEG;3	209
締める	締めたがります	V;PRS;IPFV;OPT;POL;FOREG;3	10
締める	締めたがりません	V;PRS;IPFV;OPT;POL;FOREG;NEG;3	0
締める	締めたがった	V;PST;PFV;OPT;3	10
締める	締めたがらなかった	V;PST;PFV;OPT;NEG;3	0
締める	締めたがりました	V;PST;PFV;OPT;POL;FOREG;3	0
締める	締めたがりませんでした	V;PST;PFV;OPT;POL;FOREG;NEG;3	1
締める	締めろ	V;IMP;OBLIG	314000
締める	締めな	V;IMP;OBLIG;COL	57000
締める	締めなさい	V;IMP;OBLIG;POL	65900
締める	締めて	V;IMP;COL	10200000
締める	締めてください	V;IMP;POL	15200000
締める	お締めください	V;FORM;IMP;POL	194000
締める	締めるな	V;IMP;OBLIG;NEG	8710
締める	締めないで	V;IMP;NEG;COL	1050000
締める	締めないでください	V;IMP;POL;NEG	321000
締める	お締めにならないでください	V;FORM;IMP;POL;NEG	0
締める	締められる	V;PRS;IPFV;POT	5300000
締める	締められない	V;PRS;IPFV;POT;NEG	591000
締める	締められます	V;PRS;IPFV;POT;POL;FOREG	906000
締める	締められません	V;PRS;IPFV;POT;POL;FOREG;NEG	1810000
締める	締められた	V;PST;PFV;POT	721000
締める	締められなかった	V;PST;PFV;POT;NEG	771000
締める	締められました	V;PST;PFV;POT;POL;FOREG	283000
締める	締められませんでした	V;PST;PFV;POT;POL;FOREG;NEG	991000
締める	締められる	V;PRS;IPFV;PASS	5300000
締める	締められない	V;PRS;IPFV;PASS;NEG	591000
締める	締められます	V;PRS;IPFV;PASS;POL;FOREG	906000
締める	締められません	V;PRS;IPFV;PASS;POL;FOREG;NEG	1810000
締める	締められた	V;PST;PFV;PASS	721000
締める	締められなかった	V;PST;PFV;PASS;NEG	771000
締める	締められました	V;PST;PFV;PASS;POL;FOREG	283000
締める	締められませんでした	V;PST;PFV;PASS;POL;FOREG;NEG	991000
締める	締められる	V;PRS;IPFV;ELEV	5300000
締める	締められない	V;PRS;IPFV;ELEV;NEG	591000
締める	締められます	V;PRS;IPFV;ELEV;POL;FOREG	906000
締める	締められません	V;PRS;IPFV;ELEV;POL;FOREG;NEG	1810000
締める	締められた	V;PST;PFV;ELEV	721000
締める	締められなかった	V;PST;PFV;ELEV;NEG	771000
締める	締められました	V;PST;PFV;ELEV;POL;FOREG	283000
締める	締められませんでした	V;PST;PFV;ELEV;POL;FOREG;NEG	991000
締める	締めさせる	V;PRS;IPFV;CAUS	2860
締める	締めさせない	V;PRS;IPFV;CAUS;NEG	785
締める	締めさせます	V;PRS;IPFV;CAUS;POL;FOREG	2140
締める	締めさせません	V;PRS;IPFV;CAUS;POL;FOREG;NEG	3
締める	締めさせた	V;PST;PFV;CAUS	8360
締める	締めさせなかった	V;PST;PFV;CAUS;NEG	218
締める	締めさせました	V;PST;PFV;CAUS;POL;FOREG	2320
締める	締めさせませんでした	V;PST;PFV;CAUS;POL;FOREG;NEG	0
締める	締めさす	V;PRS;IPFV;CAUS	3240
締める	締めささない	V;PRS;IPFV;CAUS;NEG	7
締める	締めさします	V;PRS;IPFV;CAUS;POL;FOREG	0
締める	締めさしません	V;PRS;IPFV;CAUS;POL;FOREG;NEG	0
締める	締めさした	V;PST;PFV;CAUS	1
締める	締めささなかった	V;PST;PFV;CAUS;NEG	0
締める	締めさしました	V;PST;PFV;CAUS;POL;FOREG	0
締める	締めさしませんでした	V;PST;PFV;CAUS;POL;FOREG;NEG	0
締める	締めさせられる	V;PRS;IPFV;CAUS;PASS	2610
締める	締めさせられない	V;PRS;IPFV;CAUS;PASS;NEG	0
締める	締めさせられます	V;PRS;IPFV;CAUS;PASS;POL;FOREG	10
締める	締めさせられません	V;PRS;IPFV;CAUS;PASS;POL;FOREG;NEG	1
締める	締めさせられた	V;PST;PFV;CAUS;PASS	3770
締める	締めさせられなかった	V;PST;PFV;CAUS;PASS;NEG	0
締める	締めさせられました	V;PST;PFV;CAUS;PASS;POL;FOREG	2100
締める	締めさせられませんでした	V;PST;PFV;CAUS;PASS;POL;FOREG;NEG	0
締める	お締めになる	V;FORM;ELEV;PRS;IPFV	3
締める	お締めにならない	V;FORM;ELEV;PRS;IPFV;NEG	1820
締める	お締めになります	V;FORM;ELEV;PRS;IPFV;POL;FOREG	26300
締める	お締めになりません	V;FORM;ELEV;PRS;IPFV;POL;FOREG;NEG	1
締める	お締めになった	V;FORM;ELEV;PST;PFV	3700
締める	お締めにならなかった	V;FORM;ELEV;PST;PFV;NEG	0
締める	お締めになりました	V;FORM;ELEV;PST;PFV;POL;FOREG	8
締める	お締めになりませんでした	V;FORM;ELEV;PST;PFV;POL;FOREG;NEG	0
締める	お締めする	V;FORM;HUMB;PRS;IPFV	9
締める	お締めしない	V;FORM;HUMB;PRS;IPFV;NEG	2
締める	お締めします	V;FORM;HUMB;PRS;IPFV;POL;FOREG	2380
締める	お締めしません	V;FORM;HUMB;PRS;IPFV;POL;FOREG;NEG	0
締める	お締めした	V;FORM;HUMB;PST;PFV	4
締める	お締めしなかった	V;FORM;HUMB;PST;PFV;NEG	0
締める	お締めしました	V;FORM;HUMB;PST;PFV;POL;FOREG	2
締める	お締めしませんでした	V;FORM;HUMB;PST;PFV;POL;FOREG;NEG	0
締める	締めさせていただく	V;FORM;HUMB;PRS;IPFV;PERM	16800
締める	締めさせていただかない	V;FORM;HUMB;PRS;IPFV;NEG;PERM	1
締める	締めさせていただきます	V;FORM;HUMB;PRS;IPFV;POL;FOREG;PERM	65600
締める	締めさせていただきません	V;FORM;HUMB;PRS;IPFV;POL;FOREG;NEG;PERM	0
締める	締めさせていただいた	V;FORM;HUMB;PST;PFV;PERM	9420
締める	締めさせていただかなかった	V;FORM;HUMB;PST;PFV;NEG;PERM	0
締める	締めさせていただきました	V;FORM;HUMB;PST;PFV;POL;FOREG;PERM	31800
締める	締めさせていただきませんでした	V;FORM;HUMB;PST;PFV;POL;FOREG;NEG;PERM	0
知る	知る	V;PRS;IPFV	468000000
知る	知らない	V;PRS;IPFV;NEG	185000000
知る	知らないです	V;PRS;IPFV;POL;NEG;COL	57400000
知る	知ります	V;PRS;IPFV;POL;FOREG	555000
知る	知りません	V;PRS;IPFV;POL;FOREG;NEG	25700000
知る	知るだろう	V;PRS;IPFV;PROSP	59200
知る	知らないだろう	V;PRS;IPFV;PROSP;NEG	16900000
知る	知るでしょう	V;PRS;IPFV;PROSP;POL	211000
知る	知らないでしょう	V;PRS;IPFV;PROSP;POL;NEG	29400000
知る	知った	V;PST;PFV	83400000
知る	知らなかった	V;PST;PFV;NEG	40400000
知る	知りました	V;PST;PFV;POL;FOREG	23300000
知る	知りませんでした	V;PST;PFV;POL;FOREG;NEG	22800000
知る	知っただろう	V;PST;PFV;PROSP	20200
知る	知らなかっただろう	V;PST;PFV;PROSP;NEG	263000
知る	知ったでしょう	V;PST;PFV;PROSP;POL	1280000
知る	知らなかったでしょう	V;PST;PFV;PROSP;POL;NEG	1770000
知る	知ろう	V;INTEN	33200000
知る	知りましょう	V;INTEN;POL;FOREG	853000
知る	知りたい	V;PRS;IPFV;OPT;1	220000000
知る	知りたくない	V;PRS;IPFV;OPT;NEG;1	13500000
知る	知りたいです	V;PRS;IPFV;OPT;POL;1	47100000
知る	知りたくないです	V;PRS;IPFV;OPT;POL;NEG;1	10900000
知る	知りたかった	V;PST;PFV;OPT;1	6970000
知る	知りたくなかった	V;PST;PFV;OPT;NEG;1	631000
知る	知りたかったです	V;PST;PFV;OPT;POL;1	2910000
知る	知りたくなかったです	V;PST;PFV;OPT;POL;NEG;1	357000
知る	知りたがる	V;PRS;IPFV;OPT;3	476000
知る	知りたがらない	V;PRS;IPFV;OPT;NEG;3	45600
知る	知りたがります	V;PRS;IPFV;OPT;POL;FOREG;3	286000
知る	知りたがりません	V;PRS;IPFV;OPT;POL;FOREG;NEG;3	272000
知る	知りたがった	V;PST;PFV;OPT;3	1280000
知る	知りたがらなかった	V;PST;PFV;OPT;NEG;3	3230
知る	知りたがりました	V;PST;PFV;OPT;POL;FOREG;3	274000
知る	知りたがりませんでした	V;PST;PFV;OPT;POL;FOREG;NEG;3	271000
知る	知れ	V;IMP;OBLIG	61900000
知る	知りな	V;IMP;OBLIG;COL	174000
知る	知りなさい	V;IMP;OBLIG;POL	371000
